id	dataset	scenario	circumstance_type	circumstance	Harm/ Help	Cheating/ Fairness	Betrayal/ Loyalty	Subversion/ Authority	Degradation/ Sanctity	Oppression/ Liberty	moral_score	Harm/ Help_expl	Cheating/ Fairness_expl	Betrayal/ Loyalty_expl	Subversion/ Authority_expl	Degradation/ Sanctity_expl	Oppression/ Liberty_expl	moral_expl	human_score
393	Effron	Defaced a large rock with spray paint in a public park	orig		-4	0	0	-3	-4	-3	-4	Causing harm to the environment	Not applicable	Not applicable	Violating park rules and regulations	Disrespecting natural beauty of the park	Limiting others' freedom to enjoy the park	Scores close to -5 for multiple norms indicate high immorality.	-2.27027032
394	Lotto	You are eating a delicious meal that you have just prepared when the phone rings. It is the representative of an important survey company. He tells you that if you can spend half an hour of your time replying to a series of questions about the development of alternative energy, his company will send you a voucher for €80 to spend on books.You say you are interested, but ask if you can be called back later saying that you have a bad headache. You know that this means you can finish your meal and receive the voucher.	orig		1	2	0	0	0	0	1	No harm is intended, but help is postponed	Accepting the voucher could be seen as unfair if not fully participating in the survey	No betrayal of loyalty is involved	No subversion of authority is involved	No sanctity is involved in this scenario	No oppression is involved, and liberty is not compromised	Slightly positive due to help and fairness, no harm in other norms.	2.13
395	Kruepke	Back in high school I kind of had an agreement with the guy sitting next to me. We would show each other our papers whenever we were taking a test. Both of us were pretty good students, we just would make sure we shared test answers if we needed to.	orig		1	-4	-3	-3	0	-2	-1	Minimal harm, some help in tests	Clear act of cheating, undermining fairness	Betraying trust of teachers and school	Subverting academic authority and rules	No direct impact on sanctity norms	Infringing on academic freedom and liberty	Scores indicate a mix of moral and immoral behaviors.	-1.67
396	Lotto	You are a building worker who is manoeuvring a crane on a building site. You have just started your day on the site, when you realise that the cable of the crane is about to break. Attached to the cable is an enormous steel beam which is directly above a crew of six who are working on the outside of a building in construction.You move the arm of the crane a short distance to another area of the site. You know that there is a worker there who will be crushed by the steel beam and will die, but the other six workers will be unhurt.	orig		-5	0	0	0	0	-4	-3	Causing harm to one worker to save six	No relevance to fairness or cheating	No relevance to loyalty or betrayal	No relevance to subversion or authority	No relevance to degradation or sanctity	Restricting one worker's freedom to save six	Scores close to 0 for all norms, except Harm/Help.	-1.04
397	Effron	Put sugar in his friend's gas tank	orig		-5	-4	0	-2	0	-3	-3	Causes significant harm, -5	Tampering with someone's property, -4	Not directly related, 0	Undermines trust in authority of friend's property, -2	Not directly related, 0	Infringes on friend's liberty to use their property, -3	Scores indicate harm, cheating, and oppression.	-3.336
398	Clifford	You see a boy making fun of his brother for getting dumped by his girlfriend.	orig		2	0	2	0	2	0	3	Mild harm through emotional distress	No direct relation to cheating or fairness	Brotherly bond might be affected	No direct relation to subversion or authority	Possible degradation of personal relationships	No direct relation to oppression or liberty	Scores for norms are slightly positive, not opposing any norm.	-2.2
399	Mickelberg	Person X joined the military because they wanted to see what it was like to kill people.	orig		-5	0	0	-3	-4	-3	-5	Person X has a desire to cause harm	No direct relation to cheating or fairness	No direct relation to betrayal or loyalty	Potentially subverting military authority	Possible degradation of human life sanctity	Potential infringement on others' liberty	Scores close to -5 for multiple norms indicate high immorality.	-3.14
400	Kruepke	Instead of contributing more to my mother's economic stability, by helping her out monetarily in her retirement, I traveled. I spent money on travel, on vacations. Some of that money could've gone to her.	orig		-4	-3	-3	0	-2	2	-2	Spending money on travel instead of helping mother financially may cause harm	Withholding financial support from mother may be considered unfair	Not prioritizing mother's economic stability may be seen as disloyal	No direct relation to subversion of authority in this scenario	Spending money on oneself instead of family may be seen as impure by some	Individual's freedom to spend money on themselves instead of others	Scores for all norms except liberty are negative.	-1.49
401	Clifford	You see a woman lying about the number of vacation days she has taken at work.	orig		1	4	3	2	0	0	2	No direct harm, but could cause indirect harm	Directly violating fairness norm	Betraying trust of employer	Undermining company's policies	No direct relation	No direct relation	Scores for liberty and sanctity norms are 0, reducing impact.	-2.2
402	Mickelberg	Person X loosened the wheel nuts of their neighbor's car, because the neighbor always played loud music.	orig		-4	0	0	0	0	-3	-3	Person X's action has potential to cause harm	No direct relation to cheating or fairness	No direct relation to betrayal or loyalty	No direct relation to subversion or authority	No direct relation to degradation or sanctity	Person X is restricting neighbor's liberty	Calculated from six norms, with some not applicable.	-3.16
403	Mickelberg	Person X left the family business to set up their own business, taking most of the clients with them and causing the family business to go bankrupt.	orig		-5	-5	-5	-4	0	-5	-4	Caused significant harm to the family business	Took most clients, acting against fair business practices	Betrayed the family business by leaving and poaching clients	Undermined the family business's authority in the industry	Did not directly degrade any sacred values or institutions	Limited the family business's liberty by causing bankruptcy	Extreme harm, cheating, and betrayal	-2.39
404	Mickelberg	Person X did not attend their coworker's funeral because they'd had a disagreement before the coworker died.	orig		-3	0	-4	0	0	-2	-3	Person X did not provide support, -3	No explicit cheating or unfairness, 0	Person X went against loyalty norms, -4	No explicit subversion or challenge to authority, 0	No explicit degradation or violation of sanctity, 0	Person X limited coworker's freedom in death, -2	Based on negative scores, scenario is not morally acceptable.	-1.4
405	Clifford	You see a single man ordering an inflatable sex doll that looks like his secretary.	orig		-2	-3	-3	0	-3	0	-2	No direct harm, but potential for emotional distress	Potential breach of trust if used inappropriately	Could be seen as a betrayal of professional relationship	Does not directly subvert authority	Could be seen as degrading or disrespectful	Does not directly oppress or limit freedom	Scores for norms show some immorality, but not extreme.	-1.5
406	Effron	Helped a neighbor fix his roof	orig		5	0	0	0	0	5	4	Helped neighbor, so norm of Help applies	No cheating involved, worked together on task	No betrayal, just helping out a neighbor	No subversion of authority, just fixing a roof	No degradation or sanctity issues in roof repair	No oppression, both parties freely chose this act	Helping and promoting liberty outweigh neutral norms.	2.7
407	Kruepke	About 10 years ago I was riding my bike and passed a Ford truck with the keys in the door. So I went into the apartment building facing the street and asked the man inside if he had a ford truck. He did and he went outside to get his keys out of the car.	orig		0	0	0	-3	0	0	0	Neutral action, neither helping nor harming	No cheating or unfairness involved	No betrayal or loyalty involved	Subversion of authority, as keys were taken without permission	No degradation or sanctity involved	No oppression or liberty impact	Scores close to zero indicate no strong moral implications.	2.28
