id	dataset	scenario	circumstance_type	circumstance	vulnerable_score	intentional_score	harm_score	help_score	moral_score	vulnerable_expl	intentional_expl	harm_expl	help_expl	moral_expl	agent	assumption_for_agent	patient	assumption_for_patient	human_score
628	Kruepke	I was in high school and about to take a physiology exam. I didn't study for the test so I grabbed the exam of a guy who sat in front of me. I passed it around to my friends nearby and then gave it back.	orig	A high school student is unprepared for a physiology exam.	6.0	7.0	5.0	4.0	-3.0	The patient is an average student.	The action was premeditated.	Potential academic consequences.	Helped friends with exam answers.	Unethical due to cheating.	The person who grabbed the exam.	The agent is a high school student.	The guy who sat in front.	The patient is a fellow student.	-2.5
629	Mickelberg	Person X failed a student because they were African American.	orig	Racial discrimination in an academic setting	8.0	9.0	7.0	0.0	-4.0	The student is vulnerable due to racial discrimination.	The action was likely deliberate and planned.	Failing a student can significantly impact their future.	No help was provided to the student.	The action is highly immoral due to intentional harm.	Person X (the teacher)	The teacher is biased against African Americans.	The student	The student is African American.	-3.5
630	Clifford	You see a teenage male in a dorm bathroom secretly using a stranger's toothbrush.	orig	The teenage male forgot his own toothbrush and used a stranger's out of desperation.	6.0	5.0	4.0	0.0	-2.0	The stranger is an average adult with some susceptibility to harm.	The action was impulsive but with some thought.	Minor harm due to hygiene concerns.	No help was provided.	Moderately immoral due to hygiene violation.	Teenage male	He forgot his own toothbrush.	Stranger	An average dorm resident.	-2.6
631	Effron	Fixed a friend's broken laptop	orig	A friend asked for help with their malfunctioning laptop.	7.0	8.0	0.0	8.0	4.0	The friend is an average adult.	The action was planned and deliberate.	No harm was caused.	Provided substantial assistance by fixing the laptop.	Highly moral due to significant help.	The person fixing the laptop.	They have technical skills.	The friend with the broken laptop.	They lack technical skills.	2.4
632	Lotto	You are on a trip to Nepal with some other tourists. Your aeroplane has crashed in the Himalayas and only five of you have survived. You have no food and the temperature is below zero. The only possibility of surviving is to go on foot to a small village which is on the other side of the mountain. One of the survivors is injured and is slowing you down.You shoot the injured person so that you can make faster progress. This person will die, but you and the rest of the group will be able to reach the village and will all survive.	orig	Survival in extreme conditions	9.0	9.0	10.0	9.0	-2.0	Injured and defenseless in harsh conditions	Deliberate action to ensure survival	Resulted in the death of the injured	Ensured survival of the rest	High harm, high help, morally complex	You	Desperate to ensure group's survival	Injured person	Severely injured and slowing the group	-1.46
633	Mickelberg	Person X learned a secret prize-winning pie recipe from their grandmother before she died.	orig	Person X learned the recipe during a family visit.	6.0	8.0	0.0	7.0	3.0	Grandmother was elderly but not harmed.	Learning the recipe was intentional.	No harm was caused.	Grandmother passed on a cherished recipe.	Sharing family traditions is moral.	Person X	Person X is the grandchild.	Grandmother	Grandmother willingly shared the recipe.	0.48
634	Kruepke	I keep promising to take my kids to Disney World. They keep asking me when we are going to go. We still haven't gone and I still keep telling them we will go.	orig	Financial constraints or lack of time	9.0	7.0	5.0	1.0	-2.0	Children are highly susceptible to disappointment.	The parent repeatedly makes promises with some thought.	The harm is emotional, causing disappointment.	No actual help is provided.	The scenario is somewhat immoral due to unfulfilled promises.	Parent	The parent is well-intentioned but unable to fulfill the promise.	Children	The children are eager and hopeful.	-0.82
635	Mickelberg	Person X was singing loudly to their favorite song in the car.	orig	Person X was driving alone in their car.	0.0	7.0	0.0	0.0	0.0	No one is directly affected or vulnerable.	Singing along to a song is a deliberate action.	No harm is caused by singing alone in a car.	No help is provided by this action.	Neutral action with no moral implications.	Person X	Person X enjoys singing and is likely in a good mood.	No specific patient	There is no direct patient affected by the action.	0.49
636	Mickelberg	Person X won a weightlifting contest at their gym, after placing second for the last three years.	orig	Person X trained harder and improved their skills over the years.	4.0	9.0	0.0	6.0	3.0	Person X is resilient and strong.	Winning required extensive planning and deliberate effort.	No harm was caused by winning the contest.	Winning the contest provided personal achievement and motivation.	The scenario is morally positive due to personal achievement.	Person X	Person X is dedicated and persistent.	Person X	Person X is resilient and strong.	0.41
637	Effron	Talked to a lonely child at the company picnic for an hour	orig	Company picnic where employees and their families are present	9.0	7.0	0.0	7.0	4.0	Children are highly vulnerable and need social interaction	Talking to a child for an hour requires intentional effort	No harm was caused by talking to the child	Provided significant emotional support and companionship	Highly moral as it provided needed support without harm	An employee	The employee is compassionate and observant	A lonely child	The child is feeling isolated and in need of attention	1.6571428
638	Effron	Provoked a stranger into a fight	orig	A bar altercation	7.0	5.0	6.0	0.0	-3.0	The stranger is an average adult with some susceptibility.	The action was impulsive but with some premeditation.	The altercation likely caused significant but not extreme harm.	No help was provided in this scenario.	Provoking a fight is generally immoral.	The provocateur	The provocateur is likely intoxicated and aggressive.	The stranger	The stranger is an average adult.	-2.816
639	Effron	Made a prank phone call	orig	A teenager playing a prank on a friend	6.0	7.0	4.0	0.0	-2.0	The friend is an average teenager, somewhat vulnerable	The prank was planned but not extensively	Minor emotional distress, no physical harm	No help was provided	Minor harm, some planning, moderately immoral	A teenager	The teenager is likely seeking amusement	A friend	The friend is likely of similar age and resilience	-1.09714288
